TransactionID,UserID,MerchantID,DeviceID,TransactionAmount,TransactionDate,PaymentMethod,DeviceType,IP_Address,LocationLat,LocationLon,IP_Country,BillingCountry,IsFraud
d1e0e266-139a-4e60-9e8c-dd2b73578cb0,U002676,M00039,6e0855c3-62ae-4ff6-6eaa-15bb9b10b9af,187.17,2026-08-07T18:31:28+00:00,DIGITAL_WALLET,DESKTOP,106.255.103.198,1.744919,-4.769395,GB,GB,False
412d350e-f620-4687-81d7-89e547230dca,U002223,M00152,138ac9dc-695d-b5bc-dbc1-7eb5a43c547a,281.21,2026-08-07T10:21:00+00:00,CREDIT_CARD,DESKTOP,0.17.236.18,-22.682849,-163.908462,IN,IN,False
5a9c340d-8a24-4a9c-ac2a-581e0544d794,U000099,M00154,7d411fab-9fb9-32d4-f039-772216ff82e3,117.45,2026-08-07T15:35:07+00:00,DEBIT_CARD,DESKTOP,133.194.241.72,-31.03677,-109.430467,DE,DE,False
092ef82d-4209-4ae7-914a-11e81027e2ed,U001983,M00187,a28dbc77-890b-eb6b-5aff-e1e098ef1068,202.75,2026-08-07T10:52:52+00:00,DIGITAL_WALLET,MOBILE,52.140.65.48,34.349117,85.703837,JP,JP,False
7f38580a-f84c-4a33-862b-3070e82a13af,U002906,M00292,509e6965-c6f4-1b45-11bc-5ba54939eb5d,264.27,2026-08-07T14:53:20+00:00,DIGITAL_WALLET,TABLET,208.205.46.8,33.759486,82.179466,US,US,False
ec5e5cc6-22c9-457b-81db-bc114e38709b,U000319,M00309,ae581200-58cd-6b51-1c50-a22f48044262,111.17,2026-08-07T12:35:00+00:00,UPI,MOBILE,232.136.221.140,55.240052,98.191174,GB,GB,False
0478e98d-918d-4d76-aba2-fbd42ce56ac0,U000832,M00015,1fca4181-551e-3598-98f8-7739780a65e8,269.69,2026-08-07T15:34:01+00:00,UPI,MOBILE,19.173.13.116,9.801864,0.949652,IN,IN,False
0db26d71-d51d-4055-a1de-ad8daf3d7715,U000080,M00214,edb4d8bf-6221-8d21-fe28-8cbdf39f1708,326.37,2026-08-07T14:42:08+00:00,DEBIT_CARD,DESKTOP,29.245.134.154,10.214182,70.690031,GB,GB,False
4b45e15c-8da1-47c4-b145-63cd02bd4f12,U002443,M00168,d316375e-77a0-329b-66d0-2d68f66e986c,147.92,2026-08-07T07:45:55+00:00,UPI,TABLET,41.115.61.183,62.087544,-138.156876,DE,DE,False
2e0617a7-4aa2-4004-9af2-57332a72cacf,U002224,M00208,e050f495-0284-5fe5-e300-d5c7ace3d4f9,853.55,2026-08-07T09:51:48+00:00,DIGITAL_WALLET,TABLET,170.228.43.255,28.62926,166.487262,IN,IN,False
02da0790-77ee-4023-a456-2f3b303f2b1f,U002762,M00197,341f1e75-1bc0-08ea-1fa9-b06cd6f7da3f,172.73,2026-08-07T16:42:24+00:00,DEBIT_CARD,MOBILE,101.69.124.156,2.57025,24.430771,AU,AU,False
eeb34fe0-d937-4e03-ade6-0b8f21e04e2d,U000499,M00038,bdb9eb2e-643f-badb-c508-e574f1ef23c4,196.66,2026-08-07T16:53:25+00:00,DEBIT_CARD,TABLET,120.212.213.170,35.125105,-0.060074,US,US,False
a719ed7f-2d1d-4838-9340-65877314a957,U002290,M00101,6d8eb130-1e34-b0a5-0712-dc5241dad1e7,273.72,2026-08-07T16:29:16+00:00,BANK_TRANSFER,TABLET,113.169.116.30,54.439251,94.840005,IN,IN,False
9d505bcb-b6a3-4e39-80f7-bb3d4a9497c6,U000751,M00177,dd868aa2-fd07-7dc9-eb4f-50bfbe955e66,123.38,2026-08-07T12:43:23+00:00,CREDIT_CARD,DESKTOP,241.60.112.145,7.407873,168.566444,IN,IN,False
712f1782-f6ee-4c6a-8c92-9dddd29a0bc8,U000140,M00166,2c8e7ada-e4ad-bfba-0cab-9f9efbd0bce0,173.34,2026-08-07T16:47:31+00:00,DEBIT_CARD,TABLET,21.11.126.40,-43.410816,-79.164632,AU,AU,False
c3b71366-d4ef-4880-8d97-040e86680f66,U002282,M00220,063c03e0-f99a-6aa5-4a3c-0c3865508b3c,214.52,2026-08-07T17:23:42+00:00,BANK_TRANSFER,TABLET,4.37.88.106,-47.674545,-31.865315,GB,GB,False
21cc9751-4e39-45d5-8c46-94f5133716f9,U001768,M00031,b0c139ac-f454-232f-ed90-8eff023ca603,228.46,2026-08-07T17:45:08+00:00,DIGITAL_WALLET,MOBILE,222.216.106.234,-9.910294,-68.493183,AU,AU,False
53142237-ed02-4052-b736-32fb15c73fb5,U000682,M00122,32c48369-3b88-069c-f677-83584a2d8c5a,167.0,2026-08-07T11:25:33+00:00,DEBIT_CARD,DESKTOP,249.155.193.68,-31.171305,-152.173456,FR,FR,False
8c2fde8a-5922-442f-9c17-047352910f2f,U001039,M00015,256601d5-0601-ac05-2b58-d787c474434a,84.86,2026-08-07T09:53:34+00:00,CREDIT_CARD,MOBILE,213.183.78.29,-32.751184,63.049783,IN,IN,False
389a6693-87d3-451f-af1b-d6d7e6bc0fe7,U001689,M00070,5a0364d5-caba-d95c-c803-929c2d82808b,326.54,2026-08-07T19:39:06+00:00,UPI,MOBILE,232.226.115.18,45.374349,116.02282,IN,IN,False
3e75465c-3826-4aac-a9b4-2bea14b5f4eb,U002337,M00114,8d1a005f-1b3f-ab7f-eccc-f273f9259c2b,188.53,2026-08-07T19:30:32+00:00,CREDIT_CARD,DESKTOP,75.119.124.157,34.059448,-28.148061,IN,IN,False
091d86ce-36b0-4f0d-8b23-eed5dbc6a7aa,U001716,M00212,13d96bf2-d319-33d3-9f74-5b5a1da8b0d4,116.94,2026-08-07T15:22:44+00:00,DEBIT_CARD,MOBILE,220.66.152.103,-43.239353,129.317639,US,US,False
2e2e826f-27ea-41c3-88af-25f5b28b5247,U003191,M00185,3d84d43e-f80b-531a-7865-f5402e2c78f0,277.5,2026-08-07T15:14:52+00:00,BANK_TRANSFER,DESKTOP,220.147.180.214,-5.966449,128.638293,GB,GB,False
f4f48e10-ba00-4669-96e3-d95cc912ca5a,U001766,M00314,369ee8ce-8925-f32a-4fa9-ea7d8bda5754,261.93,2026-08-07T19:49:34+00:00,CREDIT_CARD,DESKTOP,88.71.233.122,4.681027,-34.187513,GB,GB,False
1ec0d020-5fb7-46a3-b093-bfa85e3c3816,U001701,M00084,a5143aa4-0f9b-3632-2dc3-974461db835b,87.65,2026-08-07T17:19:14+00:00,DEBIT_CARD,MOBILE,247.73.89.119,0.891707,31.441155,FR,FR,False
4252c03e-2063-46e2-8dc3-1826177270b7,U003010,M00330,b1ee6632-d3ff-11a1-6b1a-50486dab477f,118.79,2026-08-07T13:14:00+00:00,DEBIT_CARD,MOBILE,90.48.135.243,11.648242,72.939561,IN,IN,False
338cf0f7-105d-4af7-ab4a-e620b0361cfd,U001799,M00055,be78b6cf-46dc-69ed-0c43-8955ec98f137,64.87,2026-08-07T17:26:01+00:00,DEBIT_CARD,DESKTOP,15.7.169.3,-38.067917,-54.583895,GB,GB,False
182f3eb8-81a0-40af-bea3-548e7be80738,U001344,M00301,9c4d01b0-3160-ee5b-327b-2b31b76fc7ec,212.2,2026-08-07T16:10:29+00:00,DIGITAL_WALLET,TABLET,106.55.99.73,-8.736919,-95.637794,DE,DE,False
e7e8e33c-182b-4d3e-8abb-0f9c2cb29a02,U000983,M00164,317b84e6-65a2-444a-c451-907a18845311,187.54,2026-08-07T22:53:14+00:00,DEBIT_CARD,TABLET,164.122.37.129,36.184929,-42.377192,IN,IN,False
6ccb0729-1488-4a8f-a0a8-a620f8b0734b,U001446,M00213,9dc1d463-623a-1899-0f8b-4c8c4ed1a704,177.73,2026-08-07T09:48:12+00:00,BANK_TRANSFER,DESKTOP,24.30.251.45,10.531392,-110.19486,CA,CA,False
37bddda0-8b42-4801-905e-d301dd8359eb,U001505,M00025,037ef470-8503-f34a-c67c-ef6b22236bb2,169.45,2026-08-07T15:48:27+00:00,CREDIT_CARD,DESKTOP,117.190.198.125,-45.461189,26.594147,US,US,False
0b274de8-0c94-407b-a965-4dca761e0412,U003182,M00138,d2011c2c-b437-70d9-637c-820af33af4f0,263.39,2026-08-07T10:09:45+00:00,UPI,MOBILE,253.228.188.133,-34.307951,150.9505,AU,AU,False
31ae4c40-1328-45b7-8a49-bb65414cad70,U000252,M00283,d09799e2-048e-4ce2-437c-da717df756d9,104.11,2026-08-07T08:04:54+00:00,UPI,TABLET,0.203.92.207,-53.257966,63.592563,AU,AU,False
0bbd7850-d5a2-4f05-a737-8b5fe330147b,U001868,M00054,f38c7560-506e-6934-e72e-cf70f08ee9ec,156.24,2026-08-07T09:07:55+00:00,DEBIT_CARD,TABLET,219.217.44.159,28.900137,-2.379393,IN,IN,False
58d8d41f-16c1-4c93-81ca-40b8db144d62,U003060,M00325,a79b4ee9-3e9e-a2d0-bcd7-4744cf34c6c6,225.96,2026-08-07T12:17:17+00:00,DIGITAL_WALLET,DESKTOP,71.216.62.246,8.170478,33.999507,GB,GB,False
31b273b2-6a33-4add-a801-ee6c0f355801,U000968,M00202,6f8c6086-8586-62f2-53ef-0101034942f0,263.89,2026-08-07T16:42:13+00:00,CREDIT_CARD,TABLET,24.199.71.174,-20.64273,167.089463,AU,AU,False
ac5b31f0-32f8-43f8-a760-0e5755115643,U002382,M00010,554fd5a2-ca42-6ea1-147f-2cd1ac21a347,211.71,2026-08-07T20:01:46+00:00,UPI,TABLET,104.241.9.229,6.632666,46.819496,FR,FR,False
c9bd9520-c34e-49b3-b1c8-bcca530050cb,U000370,M00079,5294ce1b-ac61-b6c7-0cc2-c373fb734f28,188.21,2026-08-07T07:49:36+00:00,UPI,DESKTOP,65.195.79.108,44.6512,91.651195,US,US,False
801da04f-2d8b-4f1a-b1fc-f22b8dd10565,U001484,M00084,beede682-cfbe-5d2d-5c10-1fceecac5acf,37.33,2026-08-07T15:31:14+00:00,CREDIT_CARD,TABLET,68.174.64.33,-10.496086,57.82039,US,US,False
b6768572-3a6b-41bd-a017-ed10f8d336b1,U001854,M00118,a43925f3-0582-826b-e1ae-d8861a6ce2c4,243.68,2026-08-07T18:49:32+00:00,DIGITAL_WALLET,TABLET,35.190.57.245,-32.650057,26.966735,CA,CA,False
3a4acd22-ffca-4c3d-b449-fd40b61861d7,U002133,M00279,e51eba35-8bc9-d346-6fbc-e88719233a22,152.82,2026-08-07T12:44:47+00:00,CREDIT_CARD,MOBILE,152.245.139.132,-13.281453,93.792991,US,US,False
231cae74-34d7-447f-9ba1-6524ffdd3c23,U002052,M00082,bfbd229c-9206-b23b-18c3-39bcdc8dada5,179.45,2026-08-07T20:29:54+00:00,CREDIT_CARD,DESKTOP,240.67.19.171,-15.402067,-33.147403,NG,NG,False
0d3fe0e3-a950-43b5-86ab-00666f79ebe0,U000846,M00076,5fc8817d-01d4-9bc8-3670-e4f0b05f4cbe,216.82,2026-08-07T19:48:45+00:00,BANK_TRANSFER,TABLET,126.69.16.19,3.669562,-115.347752,US,US,False
75947825-3cf1-4eee-aa7f-c64b62f5956d,U001662,M00089,af956034-b3fd-4f8d-abcb-81e4f5899d54,214.8,2026-08-07T14:36:24+00:00,CREDIT_CARD,DESKTOP,30.80.203.47,-19.51856,135.368582,IN,IN,False
c2e12ad2-97f4-4a35-82a5-e4a8ef85869d,U002605,M00073,b5a8027b-9a9e-2312-a015-da6582c609bc,274.65,2026-08-07T14:11:04+00:00,DIGITAL_WALLET,TABLET,95.212.251.226,-54.336101,-20.086244,NG,NG,False
0834d0d2-a1e8-4cb8-bcf2-110a06e33c9e,U002334,M00136,2bfb2353-0473-aae2-f1f8-c5c8ce2cee04,170.97,2026-08-07T09:38:41+00:00,UPI,MOBILE,218.127.117.94,-8.864887,35.743929,IN,IN,False
c1ede438-c4bd-4740-9c34-5f786236a955,U001884,M00307,bc313045-486a-23ae-8212-d8252a5e19cf,137.69,2026-08-07T11:48:42+00:00,DEBIT_CARD,TABLET,120.68.221.138,-7.739794,154.018387,AU,AU,False
620da35b-adc4-429b-a27d-bce8dee1b348,U002421,M00042,ad8e9029-8520-db2c-4857-6b2a6854ddd9,87.77,2026-08-07T10:54:51+00:00,CREDIT_CARD,TABLET,167.11.2.128,-43.174625,-131.954851,US,US,False
42eb426a-12db-4552-9437-bef056b10001,U002320,M00310,a39ba589-9984-eedd-079c-067d36b19160,81.43,2026-08-07T11:29:00+00:00,DEBIT_CARD,DESKTOP,159.18.196.31,-13.787023,94.953907,FR,FR,False
c475258b-83eb-4d70-b8c0-08dd70318466,U003108,M00249,7df56c45-2dd3-060c-af91-b4b8830d2480,273.45,2026-08-07T19:17:59+00:00,CREDIT_CARD,DESKTOP,218.70.127.14,0.286013,-87.52148,CA,CA,False
bbd9fb32-546c-4ce9-8e29-2ceb788d0829,U002731,M00155,e2f512a8-d8d6-bce0-e52f-0309d8bc12bd,280.68,2026-08-07T13:32:33+00:00,UPI,MOBILE,60.190.237.211,11.979636,-138.487443,IN,IN,False
84c49cbe-7110-4180-9f57-74070ee7304d,U001934,M00253,19c8a2fb-f842-615d-c44d-ff72688de8ee,79.36,2026-08-07T20:33:55+00:00,UPI,MOBILE,37.219.38.60,36.015301,-154.382805,GB,GB,False
be795121-b352-4bf4-bdf6-543e26da41fc,U000148,M00318,a1fc122c-7f7e-fe7d-31ba-31211b249838,1.0,2026-08-07T15:32:21+00:00,UPI,MOBILE,173.77.231.34,21.22473,160.026544,DE,DE,False
79c910a9-62df-4f72-981c-e3e2aa729052,U002825,M00030,d52dcc2b-46c0-7377-0ce7-7bbd701f7fb4,285.44,2026-08-07T12:57:22+00:00,DIGITAL_WALLET,TABLET,21.80.195.20,-10.24411,-119.775104,GB,GB,False
5c8c29e7-4fd9-4bb9-976a-83f5c15f866b,U002685,M00182,cf8c1fa2-b50e-bd38-621d-b4b91340ded0,53.23,2026-08-07T09:25:50+00:00,BANK_TRANSFER,MOBILE,208.17.213.155,-0.322642,147.151804,NG,NG,False
02b7c65e-530f-4990-9261-39a994bd6aff,U001800,M00318,b5b357dd-0e7e-7959-6ca9-ce75a929478a,209.36,2026-08-07T16:31:49+00:00,UPI,MOBILE,228.110.46.66,-48.807875,-58.287752,CA,CA,False
12ddc514-3f98-4e60-9075-91725932c323,U000314,M00011,1b99dc38-217f-792d-2dde-2956a0c233ae,213.43,2026-08-07T14:53:27+00:00,DEBIT_CARD,TABLET,184.83.192.131,-41.697651,-169.173907,GB,GB,False
23b8a843-a8d0-4829-ad57-76151508362d,U003006,M00184,b6e89fda-caa5-a229-b7ee-f9d9c6319d97,227.95,2026-08-07T13:35:39+00:00,UPI,DESKTOP,109.220.213.192,29.667599,102.256319,IN,IN,False
f8f67e5f-1cbb-4112-a05c-d9fb14d562c5,U000320,M00190,8efdafc1-3c6a-8b5e-9faa-1ba69f1ee3cf,62.35,2026-08-07T23:40:09+00:00,DIGITAL_WALLET,TABLET,29.243.251.188,20.408337,-21.068646,DE,DE,False
067d29ca-3295-475f-a781-fe27b8cbec0b,U002190,M00042,9b9a8e40-e418-eaf0-4d1a-20c18edf3f30,157.53,2026-08-07T14:24:36+00:00,BANK_TRANSFER,MOBILE,55.245.80.228,-49.546058,79.236912,IN,IN,False
8bc566fc-7fcf-422f-83c5-c2d817f3ee82,U001209,M00172,fe6db290-12c0-66f0-c239-b70c327376ff,81.42,2026-08-07T09:26:14+00:00,DIGITAL_WALLET,DESKTOP,170.146.27.221,-53.053352,-58.418128,AU,AU,False
8f97af69-72e6-438f-a906-95a78f2178fb,U002039,M00310,e4bfc361-a455-ffa2-5194-b0bd9905c901,313.71,2026-08-07T12:39:13+00:00,DIGITAL_WALLET,TABLET,179.136.73.85,27.124467,12.055448,JP,JP,False
17a2f4af-41d2-4bb2-bf61-44dbd14d785a,U000366,M00322,2723ca6e-18f1-7939-d294-d11db35010ec,166.47,2026-08-07T12:36:52+00:00,DIGITAL_WALLET,DESKTOP,90.132.224.20,31.574401,-128.882087,US,US,False
5d367e3e-990b-46d4-9340-63452a796438,U000512,M00154,d372323b-012a-3775-3da5-9d843dc6eabd,197.2,2026-08-07T12:43:01+00:00,CREDIT_CARD,DESKTOP,95.18.41.231,-2.066071,-57.766876,US,US,False
3388b5ed-a756-40b6-8af6-53a18fbf745f,U001155,M00185,bfb8e391-342e-8ac2-97fb-0803b4cef657,265.26,2026-08-07T16:06:51+00:00,DEBIT_CARD,TABLET,65.34.74.105,33.696035,14.60784,GB,GB,False
bf8d692c-a781-47e6-972b-9ae71eb535b0,U001954,M00183,9ae57d27-279d-7b0d-1661-f9abcb600c47,151.07,2026-08-07T08:01:40+00:00,DEBIT_CARD,TABLET,216.163.33.164,-19.256304,135.775902,IN,IN,False
0897ef21-0616-491d-bca1-99add65ac5f8,U002517,M00130,ae0517e1-a5b7-84d8-e6b3-93213bba0630,169.88,2026-08-07T20:50:05+00:00,DIGITAL_WALLET,TABLET,118.147.127.238,43.923301,-3.437495,GB,GB,False
ad54d0ce-6db9-4155-9d6c-f38145e1c597,U000842,M00105,1a1895c3-1ba3-fab1-d7c7-47f7151c3295,120.31,2026-08-07T13:55:57+00:00,DEBIT_CARD,DESKTOP,9.52.209.61,3.36082,21.582107,BR,BR,False
af190796-6d8e-46bf-921e-979de530f4af,U000780,M00059,111e56fa-f527-4ffa-9824-761b1e146cd8,315.21,2026-08-07T12:19:16+00:00,CREDIT_CARD,MOBILE,6.71.141.27,41.680777,114.346524,GB,GB,False
27ff9898-0b46-4d10-81bd-feb1c2bf561d,U002971,M00091,df3331cf-83b9-8f7d-6163-dc721b7d9f15,80.08,2026-08-07T15:18:58+00:00,DIGITAL_WALLET,TABLET,140.60.139.174,47.536774,-145.215485,IN,IN,False
ed36a387-2314-48de-b9e6-e3236eefddd8,U002175,M00106,8d7ce66c-a2c8-7f5b-2362-b708594e8433,71.02,2026-08-07T12:53:06+00:00,CREDIT_CARD,DESKTOP,116.233.25.60,51.697278,-34.789974,CA,CA,False
5c777724-a13a-4e86-943f-1cc589b238d2,U001941,M00164,c9341192-8395-9f6e-c91c-8086adfe6d56,221.96,2026-08-07T10:40:12+00:00,CREDIT_CARD,TABLET,149.119.57.133,-49.588913,-112.982945,FR,FR,False
ecf27a45-2eeb-4950-82af-00b67fb2b7d0,U000265,M00243,c5418532-3b09-07c2-a9cf-4013e2a709b2,175.63,2026-08-07T09:39:23+00:00,DEBIT_CARD,TABLET,201.151.42.95,2.412544,-63.360298,AU,AU,False
f1915473-6df8-4e8a-b0bc-dd4f30c2f230,U002716,M00272,20384bc1-169f-a29a-c6f4-f231ac5bf85d,164.92,2026-08-07T22:31:49+00:00,DIGITAL_WALLET,MOBILE,148.100.209.204,53.709387,-140.394211,NG,NG,False
8a2b0018-a51b-4677-a48c-72145c56b6c1,U000436,M00254,0c88a969-c5dd-dd8e-1bed-56a290a60a71,250.58,2026-08-07T15:03:40+00:00,CREDIT_CARD,TABLET,41.191.9.38,38.427716,-91.957168,CA,CA,False
d80ba2bb-29f9-449c-bf13-0faaefda0f06,U000866,M00275,b03c35e0-30ff-844b-b230-91bc107bf2bf,272.27,2026-08-07T06:12:20+00:00,DIGITAL_WALLET,MOBILE,233.183.223.57,-31.403441,-120.916679,NG,NG,False
9be3d695-f703-43a7-b38d-b97bb00a75dc,U003065,M00265,03b02407-700f-f52b-18aa-9a6515ff5e02,165.04,2026-08-07T15:55:37+00:00,CREDIT_CARD,DESKTOP,95.136.42.23,48.667399,-114.978843,IN,IN,False
0fde6ac9-948e-41cd-97d6-c5a60d31a090,U001577,M00202,abc4eef4-5ae4-1db3-7d75-1863ec1e4f35,151.15,2026-08-07T11:45:08+00:00,BANK_TRANSFER,MOBILE,186.126.223.29,7.67209,-110.77844,AU,AU,False
985b506d-5002-4146-8119-a9453b5477a7,U001581,M00070,90aa9cbe-13bd-a8e9-09d6-4fedacb3e01e,159.27,2026-08-07T09:05:19+00:00,DEBIT_CARD,DESKTOP,35.250.154.201,42.274455,-3.682393,IN,IN,False
9df37ab5-66ed-4ffe-abdd-e2cfd0c68066,U001475,M00032,57988b47-d9f0-d0fc-3763-79114130e903,119.64,2026-08-07T13:13:36+00:00,UPI,MOBILE,37.183.231.73,17.142335,-41.432356,US,US,False
b309c47f-7030-4eb3-bb6a-66a7fad9efb8,U000416,M00326,c4e61692-9f3c-700a-a493-e279e3909963,253.27,2026-08-07T22:33:41+00:00,CREDIT_CARD,TABLET,36.103.79.51,-54.20478,26.912456,GB,GB,False
ae7ec017-c974-4620-820e-a03766d78a0a,U000673,M00272,b87b6a69-23fa-8090-9dad-532cc879b5b0,207.2,2026-08-07T12:41:23+00:00,UPI,TABLET,235.99.160.192,-1.164143,-107.259166,FR,FR,False
5239b1cd-1b19-4275-a60d-33956e143945,U002068,M00264,3c6daf53-9d97-9792-e73e-9827d0610766,106.21,2026-08-07T19:23:27+00:00,UPI,DESKTOP,241.224.43.209,30.733108,165.030964,AU,AU,False
8c3b1e1b-44f1-4136-adf3-4afff0173a72,U001813,M00020,692f0eae-72f6-85db-adce-01ce4dbcb1a1,54.82,2026-08-07T18:10:39+00:00,CREDIT_CARD,MOBILE,96.170.51.185,-7.355102,99.914724,FR,FR,False
34d101cd-2736-42f8-aad7-273737a1126b,U000276,M00296,62f8b408-5cd0-afcb-516d-7c5232602b9b,246.24,2026-08-07T09:14:05+00:00,CREDIT_CARD,DESKTOP,168.239.254.142,-31.258727,89.790484,CA,CA,False
5862c524-b559-4366-a5c6-e2fb93aef76f,U000420,M00086,fb7d1d3a-d206-40d7-9da6-1ca139ed0d53,231.06,2026-08-07T19:15:26+00:00,UPI,TABLET,57.136.252.236,72.773024,-42.165668,IN,US,True
ebd08eea-c64f-4b47-8417-448a624dd398,U002383,M00099,984c6f5d-c8f4-51f0-e9a4-bf29df8200b2,718.94,2026-08-07T09:58:08+00:00,DIGITAL_WALLET,TABLET,237.141.245.140,-35.349727,-17.296753,DE,DE,False
47de0360-b9a1-4af7-811e-cfed5da45dc9,U002197,M00182,4c9215c7-b8fa-9782-ecba-3f62b89b1432,30.38,2026-08-07T12:49:19+00:00,UPI,DESKTOP,223.70.164.94,-52.889753,-48.406857,IN,IN,False
d6911d12-b631-46e8-86b7-35973d5f578e,U002002,M00171,83364dd5-fbe8-f365-4468-a80b1ccce7b9,266.45,2026-08-07T13:53:21+00:00,BANK_TRANSFER,MOBILE,150.127.56.37,5.023182,94.550233,IN,IN,False
e259c1bf-03c3-4e5e-a287-80d5b284919a,U000207,M00259,2e5625e8-20f6-675e-5dfc-38e7508645b0,73.84,2026-08-07T17:59:50+00:00,DIGITAL_WALLET,TABLET,153.22.155.118,25.064346,120.290587,FR,FR,False
f3de732e-5b37-4c56-9750-dfdf77af5e86,U002636,M00272,5cdcd7b3-b364-ea09-23ae-63b0513310cd,82.64,2026-08-07T11:27:17+00:00,BANK_TRANSFER,TABLET,227.203.165.11,41.886602,-22.86681,IN,IN,False
67f2ef9f-9750-4d32-a1f7-3df9a8852d02,U003177,M00106,4b083c57-c96f-f404-5dee-4f995f870843,210.94,2026-08-07T09:57:01+00:00,BANK_TRANSFER,TABLET,189.124.173.16,-27.425581,-18.792203,US,US,False
4a2dd32e-c5c8-415b-9f37-a8c58bebe9ff,U000489,M00084,0102fe7c-5c53-73e0-8af3-36bb0d6ed3c5,287.8,2026-08-07T11:34:00+00:00,UPI,MOBILE,133.196.5.73,-33.424596,-22.768988,NG,NG,False
17e758fe-a677-4d85-95d4-ce0f93b62474,U000344,M00189,6e906c30-91a6-52f5-5488-c72f4304cfd5,214.96,2026-08-07T19:28:32+00:00,DIGITAL_WALLET,TABLET,240.138.91.167,-42.562591,132.825646,CA,CA,False
f4009f91-244f-4e27-9410-470224800b66,U000850,M00138,3f7f2077-9ef0-8830-49fc-44e95c09cb90,184.93,2026-08-07T17:19:17+00:00,DIGITAL_WALLET,TABLET,82.219.252.18,4.234046,-17.458403,AU,AU,False
3224a307-be39-4470-8720-b530b1d91a38,U003053,M00001,7e41afdf-3b05-d7d6-46c5-33c011c69488,59.15,2026-08-07T17:53:26+00:00,DIGITAL_WALLET,TABLET,1.33.41.64,2.935192,134.335864,DE,DE,False
00a65e21-4cc7-4e31-9133-a3cbe8ce4e26,U000329,M00118,798fddc7-8624-d46b-f0e8-732bcebc25c9,137.31,2026-08-07T06:10:57+00:00,CREDIT_CARD,DESKTOP,134.39.12.223,-17.87391,-56.062652,AU,AU,False
93297ff2-3f3d-4b30-aafc-d232d3dbf3fa,U000487,M00279,706f3f32-cf78-a612-3aeb-92568caee219,78.46,2026-08-07T20:17:02+00:00,DIGITAL_WALLET,MOBILE,116.75.42.2,45.994031,35.087248,AU,AU,False
