TransactionID,UserID,MerchantID,DeviceID,TransactionAmount,TransactionDate,PaymentMethod,DeviceType,IP_Address,LocationLat,LocationLon,IP_Country,BillingCountry,IsFraud
fcbfcb9e-8f78-405b-a4f5-0a6837fb2667,U000737,M00311,9190e243-1890-fd2e-ed79-898bdd04249a,100.88,2026-08-24T22:00:53+00:00,DEBIT_CARD,TABLET,38.224.241.157,-32.180543,-105.810099,US,US,False
0fc5002c-7f89-4c9b-8fa4-8fb25a8bc46e,U003235,M00239,83453528-6a3e-8685-8c0e-49319458e886,126.68,2026-08-24T14:26:29+00:00,UPI,TABLET,25.242.6.193,30.895671,-88.273797,IN,IN,False
0e355fce-b975-42ba-abef-236f8fcb4cae,U007357,M00154,6b2dc9cc-43be-a4a3-e08e-60a87fb0f91e,294.93,2026-08-24T13:14:24+00:00,DEBIT_CARD,DESKTOP,94.158.174.3,-46.564711,-131.344604,CA,CA,False
32e10de8-a1b7-401f-9a6d-dc703c2c1341,U000905,M00199,1c2080d4-db69-95b3-9d4c-929c9224f421,190.6,2026-08-24T23:56:55+00:00,UPI,TABLET,232.13.72.23,-13.388849,12.823113,IN,IN,False
c023c85a-6904-4490-a670-f28856fabdd9,U004219,M00174,e7d55b35-2522-3a42-b9d6-b941fe9b2c00,256.32,2026-08-24T12:24:12+00:00,DEBIT_CARD,MOBILE,155.226.227.141,-43.965102,-32.137401,US,US,False
7d517b74-c94e-425f-a180-29568d2caa08,U007751,M00219,fe2e4705-cbc7-9a64-b4bf-1e68e50cfc3a,174.14,2026-08-24T11:57:51+00:00,UPI,TABLET,151.18.196.54,46.833306,-69.555188,NG,NG,False
d09e8802-f3e5-4ec3-86ea-4f72d7f37960,U003575,M00167,e6bec761-215b-3ce3-931c-e8d0a775cda7,92.24,2026-08-24T18:56:04+00:00,UPI,DESKTOP,64.242.77.79,52.686893,-134.314183,AU,AU,False
9202f54a-b877-4f16-b5da-0771fb566e23,U002860,M00090,3bcfbb1f-e3f7-e594-06c9-ee499be7c1e5,240.33,2026-08-24T11:23:57+00:00,UPI,DESKTOP,19.192.192.155,-54.667155,101.604234,IN,IN,False
335451e3-0582-4920-bfb8-3a03f8e3e873,U000814,M00126,71fd1616-850f-a466-142d-227d71b9b279,1.0,2026-08-24T12:25:17+00:00,DEBIT_CARD,TABLET,71.214.137.31,44.110436,-86.694743,IN,IN,False
678c82b3-b910-4944-856b-316073b8c71a,U007550,M00276,09ef09b8-dcf7-547c-a808-58892fad120f,162.51,2026-08-24T16:11:34+00:00,BANK_TRANSFER,MOBILE,17.179.68.236,-9.88913,-118.060883,US,US,False
285217fc-3b8b-4694-97fa-bc37fbd7b9c2,U000455,M00201,223570f4-3ba8-dd63-e36c-1337fcfd15a2,187.12,2026-08-24T17:01:33+00:00,DIGITAL_WALLET,DESKTOP,63.119.6.200,31.991891,-40.13851,NG,NG,False
0843a1ae-190c-4231-919a-943d1e806f30,U007307,M00169,90f4f666-1a75-a84e-83cf-f47d15531f34,139.55,2026-08-24T12:43:53+00:00,CREDIT_CARD,DESKTOP,196.39.122.106,-50.634518,41.837506,IN,IN,False
a73ea421-c697-491e-bf3a-ac5f6978feb7,U007497,M00231,387fa7fd-d067-33bc-e8d5-05b95c2c77c6,36.21,2026-08-24T10:43:12+00:00,UPI,TABLET,139.214.65.38,26.528827,-79.9201,CA,CA,False
4fbe8db9-aea6-4c98-9ad2-c26467d8ab7c,U006148,M00134,48ad22b6-7782-7bc0-62dc-0ecbc4af2603,150.37,2026-08-24T09:44:03+00:00,BANK_TRANSFER,MOBILE,235.216.183.240,60.35282,-155.897639,IN,IN,False
2830cb11-fa64-404f-88b5-ac1fbd131037,U003802,M00119,e5d04933-4f79-d5fe-194a-0a086c20653d,144.36,2026-08-24T14:21:17+00:00,UPI,MOBILE,51.235.104.250,25.076027,-133.719916,IN,IN,False
47063ec3-460a-4b95-8097-9b21d1356af0,U000062,M00062,2bf3f8ea-a314-bc0f-fc3b-7c1642b7dac0,121.01,2026-08-24T10:40:36+00:00,DIGITAL_WALLET,MOBILE,143.194.17.209,-34.04022,159.877694,NG,NG,False
84e50780-4827-408a-a2e8-82fb1ebd8d9b,U002206,M00246,d558b2b2-76a8-e8c6-b82e-ba1288bb0d17,238.63,2026-08-24T11:59:15+00:00,DEBIT_CARD,TABLET,85.15.97.43,29.74811,134.832615,NG,NG,False
82c8a738-5be7-4856-9ffe-0fa2482583db,U000473,M00013,ea405960-01b3-10a1-e586-7a9c74f0796d,1.0,2026-08-24T16:49:05+00:00,DIGITAL_WALLET,DESKTOP,247.243.124.99,-48.465611,-43.432538,CA,CA,False
e37534cd-baf7-4ec8-bf6f-62807d290ae2,U004805,M00014,b0d61c81-e7d9-00e1-deda-46dcb2cfcfe1,96.56,2026-08-24T15:19:01+00:00,BANK_TRANSFER,TABLET,196.211.80.57,-17.572415,-9.198278,US,US,False
17a80cba-7f54-408f-9633-687da2042e70,U007773,M00189,5ca82edf-bd66-4ace-a46a-a00bc639626f,328.43,2026-08-24T18:11:54+00:00,BANK_TRANSFER,DESKTOP,44.82.202.79,-18.040384,-180.0,NG,CA,True
d6a3da21-e5d0-4cea-a6ba-4887ceee5b98,U006047,M00052,9a2e6fd0-0214-867e-13e4-83f94a0b4f43,181.46,2026-08-24T13:29:11+00:00,UPI,TABLET,26.31.171.245,46.739256,-169.159761,CA,CA,False
e68a4a14-5707-4f11-994a-f1cebb91ad7d,U007294,M00130,fc39de2c-993b-98be-40e3-2e5ce3155833,227.36,2026-08-24T09:21:01+00:00,CREDIT_CARD,MOBILE,109.133.116.253,2.795756,115.284894,AU,IN,True
b9390cc1-b404-4c28-bece-256c63f19599,U000939,M00198,5155e7ef-903a-eb12-57c0-9c129e8318f9,80.52,2026-08-24T14:53:56+00:00,DIGITAL_WALLET,TABLET,139.71.111.139,-37.865738,-90.477814,NG,NG,False
d8bcb64c-e4ff-4f10-a910-c141d17bc21a,U004244,M00057,71784496-69a2-04a7-6eee-35d5ec74b3bb,241.07,2026-08-24T21:00:49+00:00,UPI,TABLET,73.74.175.209,45.736,-74.960902,GB,GB,False
074d816a-9e58-4f33-a0cd-217d0e1e6ff5,U004508,M00285,c7c6d37d-d975-5aa2-ad0a-2c511629cede,53.23,2026-08-24T18:28:36+00:00,DEBIT_CARD,TABLET,135.148.244.127,22.504363,87.840804,CA,CA,False
8de8f63e-076e-40ef-9070-d51e9f475433,U004252,M00091,29374cda-e422-5e5b-6e71-f76c3056a8e3,337.5,2026-08-24T14:09:36+00:00,UPI,MOBILE,127.17.83.227,35.816889,51.35477,NG,NG,False
135b3bd9-d147-4749-aa54-3975ac270ecc,U003565,M00076,4a918cc7-0966-03f1-82d0-e61e4c120047,161.14,2026-08-24T09:36:30+00:00,UPI,TABLET,30.207.212.127,21.980217,117.651051,IN,IN,False
8ab417a6-3a37-41ef-bf65-c6eeff245c30,U001442,M00076,352b5ea4-9fc6-abc9-7b68-e8a2777ae4f4,239.24,2026-08-24T16:36:02+00:00,DIGITAL_WALLET,DESKTOP,47.124.235.115,52.318302,10.371535,IN,IN,False
bfb8185c-36a1-4406-aba8-5bb0bed2b83b,U007520,M00302,947fecac-5cb7-6024-f81a-babdcc6ded5d,350.08,2026-08-24T12:35:19+00:00,DIGITAL_WALLET,TABLET,164.98.237.191,50.909794,-108.027075,GB,IN,True
a2ee9292-423a-4ae0-8964-27f824a194e9,U004215,M00023,970a5003-7bf6-9837-fc14-b27b180752ae,24.79,2026-08-24T13:53:08+00:00,CREDIT_CARD,TABLET,178.179.250.6,-28.84882,-4.284522,IN,IN,False
f5a8665d-4e07-4cc3-b163-de211c45339d,U004006,M00295,c24556bd-ae7b-60fe-722d-c0cdeddc46b9,54.99,2026-08-24T12:39:24+00:00,UPI,DESKTOP,152.112.168.106,41.961845,-54.536749,FR,FR,False
a4870cd5-f04b-4cb7-9152-bfece39ff819,U000567,M00030,077a25e7-bfa9-564c-cea7-6283ed93a412,328.77,2026-08-24T18:30:24+00:00,BANK_TRANSFER,DESKTOP,156.7.77.14,1.9546,123.632356,US,US,False
3858df4f-ed2e-494d-b2b2-16369c1d46a4,U007838,M00007,a2b96619-42dc-cf65-7fc6-3696d1d4a5b9,71.87,2026-08-24T16:53:42+00:00,DIGITAL_WALLET,TABLET,139.113.252.71,63.641655,-150.706491,DE,DE,False
d66f0707-3029-484b-8546-17a4c4893fd9,U005822,M00139,c6cdac2e-6193-96c3-a7ed-76203e7655d4,39.04,2026-08-24T12:03:23+00:00,BANK_TRANSFER,MOBILE,206.228.65.98,34.930221,6.333591,IN,IN,False
b27c490d-1d7c-40c9-b51c-d5c61690ed76,U000915,M00270,f643647e-475e-0dac-4fe9-9c990fbbac9a,243.26,2026-08-24T10:00:38+00:00,BANK_TRANSFER,DESKTOP,161.198.84.99,40.76656,-5.696918,GB,GB,False
46c281e1-9a42-48af-8a3f-5b4fca935ee6,U005486,M00126,88fb1970-8d1d-f214-d235-ae0391d318f7,56.72,2026-08-24T07:16:30+00:00,CREDIT_CARD,MOBILE,105.247.160.63,8.944116,26.970754,FR,FR,False
68492a89-3a94-4680-8011-bb3d40a0c628,U001471,M00112,0d6b1ab2-be4c-7417-667f-99b7e967344f,55.23,2026-08-24T19:39:54+00:00,DIGITAL_WALLET,DESKTOP,64.214.103.145,-39.173223,-94.819499,US,US,False
c35dedf6-e56e-46b2-9d9d-06caf8007524,U001169,M00272,d8e0f2a1-0d3c-c4ea-8d35-2c305ab07c76,266.66,2026-08-24T12:06:28+00:00,DEBIT_CARD,DESKTOP,31.47.205.175,6.545741,-133.146433,BR,BR,False
31798feb-ddcc-4785-a1c2-178df0d117a3,U007671,M00194,22e70646-0c53-9d53-4db0-0e1286e1e821,45.61,2026-08-24T16:42:25+00:00,BANK_TRANSFER,DESKTOP,161.173.6.12,-33.62846,-36.909915,US,US,False
745259e0-645c-4270-bb89-fcceb7d0e1d1,U007863,M00099,6a47b7e1-5df1-bee6-102f-2fde75a25bb0,68.8,2026-08-24T13:03:41+00:00,BANK_TRANSFER,DESKTOP,245.238.198.134,-3.673277,86.153588,US,US,False
0464931a-dfbe-4cf8-8049-7e59b8c147d4,U007328,M00294,518da35c-75ba-054e-2490-813bbb2c92f6,194.08,2026-08-24T19:26:24+00:00,UPI,DESKTOP,161.86.20.181,38.389426,-131.074314,FR,FR,False
af606419-b741-4e08-b32a-f882cc47d085,U007534,M00233,1ca3d5f5-920c-44a1-5ba3-f8e7815ef5b0,168.21,2026-08-24T15:39:47+00:00,CREDIT_CARD,TABLET,110.204.154.50,25.433759,-35.970883,FR,FR,False
89292aee-adbe-4f34-a9cd-dab368212a05,U002790,M00055,1354647c-2669-0122-aaf9-347cc0b0b876,167.81,2026-08-24T14:35:30+00:00,CREDIT_CARD,TABLET,27.215.247.249,39.288409,19.479564,US,US,False
aea69172-54a8-4d5b-a49d-ac95988c3cc8,U006657,M00083,a4b7eb1d-6fd5-8b47-8fa2-294cb77d897c,206.71,2026-08-24T14:38:25+00:00,BANK_TRANSFER,DESKTOP,165.211.122.114,33.441443,71.718964,US,US,False
fde4067b-b098-49db-be92-0450fe4d8008,U005509,M00279,8338a083-fa55-09a4-e4a6-d7bba34fbdd6,286.03,2026-08-24T15:02:20+00:00,DEBIT_CARD,MOBILE,139.93.236.238,-9.207403,-149.464457,DE,DE,False
66bb7ed4-a541-4dc6-972a-85fe39e3806c,U005758,M00303,2f073216-eef1-834e-3c23-a5bb9f0bc616,209.14,2026-08-24T16:24:37+00:00,CREDIT_CARD,MOBILE,170.252.249.38,-41.096343,32.804291,AU,AU,False
a204e5b4-7a83-4e6f-8ccf-cb45bbb93b82,U003238,M00104,e738c5bf-0c7d-ffd3-2c9e-8639a29c1c9e,101.74,2026-08-24T19:26:06+00:00,BANK_TRANSFER,DESKTOP,88.75.92.225,-37.320069,94.711894,DE,DE,False
36526718-91c8-4834-b6bb-2945f1565fc7,U003882,M00122,8827ef8e-cb7d-1f83-3ddf-766c49e5d743,210.26,2026-08-24T11:09:23+00:00,CREDIT_CARD,DESKTOP,39.124.82.134,50.056953,139.03092,US,US,False
67b68ddb-673a-4815-b8eb-fdec024e4469,U007682,M00167,0064da62-1bfa-7aa8-c168-ba2ba87e89da,126.76,2026-08-24T10:08:32+00:00,UPI,DESKTOP,195.244.119.74,24.775321,54.606291,US,US,False
0526855e-003d-473c-83c4-51db9ac13c44,U006908,M00181,4afd710d-ee05-a9b5-72f3-38538d25cff8,176.68,2026-08-24T12:22:45+00:00,CREDIT_CARD,MOBILE,220.119.7.114,-21.169926,-21.752956,JP,JP,False
0dae5f28-0c30-48a0-967b-eacd2bf1a932,U004187,M00262,871a410c-bd44-bd90-957e-271900fcc11e,156.27,2026-08-24T19:51:40+00:00,DIGITAL_WALLET,DESKTOP,116.147.219.255,41.498217,122.851144,US,US,False
14ca6f29-095b-4bfa-b541-14ae90310a5f,U005958,M00102,ac2abbc1-8c96-4bc9-f5f3-05d43a3f3b40,191.23,2026-08-24T07:15:31+00:00,CREDIT_CARD,MOBILE,64.49.66.196,35.773175,2.213665,IN,IN,False
1863b921-30ca-446b-b584-b05c40ebe6f5,U005593,M00127,33893009-bdde-38fb-4f09-1d791ea25f3b,167.83,2026-08-24T10:49:42+00:00,CREDIT_CARD,TABLET,59.132.48.184,44.971495,-146.237321,US,US,False
cffb1a22-b40a-40da-b249-a19b8a55dbe2,U005247,M00193,da6ac781-0289-e16f-e8fd-4052da262777,214.78,2026-08-24T15:10:04+00:00,BANK_TRANSFER,MOBILE,132.105.185.203,17.339804,-143.471431,CA,CA,False
15740710-5452-4583-ad1b-11ddc371c5f3,U005643,M00301,2d7a7d22-173f-86a0-7e25-d0dff11dacfa,122.22,2026-08-24T22:40:28+00:00,DIGITAL_WALLET,MOBILE,91.74.236.118,0.77245,-102.490208,GB,GB,False
e40af642-9d7e-41c3-83f5-2ffe83438333,U007422,M00107,6ddb9023-435c-752e-dc37-f2b2ce9b9f12,294.55,2026-08-24T16:38:00+00:00,CREDIT_CARD,TABLET,19.230.53.153,-10.19877,29.162121,AU,AU,False
c057625e-a49a-4b8f-b59a-1dcf6f5fff3e,U002316,M00083,e4b05249-6690-afa2-9beb-33388852bbb5,319.9,2026-08-24T19:30:56+00:00,BANK_TRANSFER,TABLET,116.107.94.220,47.482446,21.712687,BR,BR,False
df18af23-6d7d-459c-850a-c45514836440,U001596,M00275,ab739b26-9bd9-4065-9b81-daae87ed1622,212.15,2026-08-24T01:55:10+00:00,DEBIT_CARD,TABLET,14.110.92.48,-22.30987,-16.115177,JP,US,True
29f75175-67a3-4b13-9c4c-5091c2cda160,U003890,M00170,71aa0a7a-35cd-4953-759c-bd62e1eb8288,114.68,2026-08-24T19:07:27+00:00,DEBIT_CARD,DESKTOP,186.197.124.129,24.01247,-74.685487,FR,FR,False
430dd1c2-052d-46c2-a086-e3795c4afe12,U007375,M00099,d87458cc-3208-bb09-43d2-3ca27466d2fe,168.93,2026-08-24T12:57:38+00:00,DIGITAL_WALLET,TABLET,38.182.132.126,-41.332374,-29.538385,CA,CA,False
817f267a-4066-437e-9e86-2125fc43881c,U003070,M00042,6153b8fc-46ec-0744-3022-b22dffd93182,52.94,2026-08-24T17:20:25+00:00,DEBIT_CARD,MOBILE,84.65.21.249,42.609987,138.611643,IN,IN,False
c511d4f4-470b-4024-8e61-71622780bfe2,U000706,M00015,6bcaa58b-98d5-26f7-8cdc-4139903fa6a0,159.24,2026-08-24T21:18:52+00:00,CREDIT_CARD,TABLET,146.106.52.15,51.119692,-80.482623,IN,IN,False
fb1cb905-b550-41b7-afc1-963709cea8c4,U002409,M00055,09056ce5-e868-c8ee-8492-ae585fccef59,23.54,2026-08-24T18:32:00+00:00,CREDIT_CARD,MOBILE,211.90.242.79,-18.42029,-63.507889,DE,DE,False
13cb3084-f354-4841-9b80-7761855d978b,U005490,M00173,5c9334c2-69cb-d6b5-55db-ae931c61d142,189.74,2026-08-24T13:00:02+00:00,BANK_TRANSFER,DESKTOP,97.68.163.85,15.266445,94.520316,IN,IN,False
2e1f34ff-1503-4062-af44-898b4b6f9fee,U002669,M00030,bb9606ef-8424-71f3-8066-33e57d254eb0,286.1,2026-08-24T11:17:37+00:00,BANK_TRANSFER,TABLET,47.227.97.65,-3.775239,-63.024721,GB,GB,False
00f1a569-5b18-4182-afaf-8913ed0efd1d,U007041,M00253,c55cf1cf-2203-042a-f70c-3c1f2567fad6,514.5,2026-08-24T14:41:42+00:00,BANK_TRANSFER,MOBILE,115.160.98.120,-46.875323,-145.482383,IN,IN,False
8d8ad612-b400-4639-9a42-ef91b326a791,U005317,M00121,664cf1ba-23fe-a2da-8682-0d1c5c56d5a8,299.58,2026-08-24T14:59:38+00:00,DEBIT_CARD,DESKTOP,88.202.100.194,-41.199314,146.006946,FR,FR,False
8916840a-c148-4b92-8dc2-72cc255b12f6,U007123,M00324,706c9249-0209-b9f9-064e-5e51e4bb13b8,83.33,2026-08-24T10:04:36+00:00,DEBIT_CARD,TABLET,239.16.145.236,48.439998,-21.777505,FR,FR,False
1a3c7f27-543b-4623-b2c1-21f16838a2ad,U007205,M00225,d1f7eb8c-f8a7-35f5-4bcd-8aad710a4bae,191.33,2026-08-24T11:52:05+00:00,UPI,DESKTOP,81.186.32.240,34.551471,-164.707775,AU,AU,False
58867570-e454-412b-aa6b-995269019c39,U002862,M00206,a420ec0a-b693-f492-4f63-41f956a522a2,26.03,2026-08-24T16:10:30+00:00,DEBIT_CARD,DESKTOP,180.112.104.129,-5.079249,47.335338,IN,IN,False
51c84bb7-fc63-4126-9fad-468c760704ef,U004514,M00051,079f50c6-36f4-83de-fd91-079124cf57a0,162.92,2026-08-24T18:25:43+00:00,UPI,MOBILE,210.191.245.198,35.835537,-42.119368,FR,FR,False
c81862ca-6b97-4f8f-a2c8-596ec045a4b4,U002658,M00318,c589addd-7b0a-4e52-92a1-22f30e40e562,563.59,2026-08-24T09:33:59+00:00,UPI,MOBILE,54.66.22.109,-20.946797,115.19397,BR,US,True
64073597-b099-4ae5-bdae-b44484d7972a,U006433,M00013,8b6c3e5d-d58b-6641-cafe-60779e444b27,138.64,2026-08-24T16:48:21+00:00,DIGITAL_WALLET,MOBILE,69.43.242.0,-53.529882,-169.282856,US,US,False
484fec01-9353-440c-90b2-a33a1b896237,U000837,M00017,d0e1da51-8446-b847-f6e1-e8abd13089e4,51.36,2026-08-24T12:25:11+00:00,UPI,MOBILE,181.165.23.226,-1.74296,104.382641,FR,FR,False
a0fa1db1-3b1c-48e6-ada8-8a55c9919183,U004048,M00091,fc260ff5-559d-529a-0e80-500cfada9b60,18.2,2026-08-24T11:03:24+00:00,CREDIT_CARD,MOBILE,51.17.223.29,18.967994,149.311959,IN,IN,False
e34f6df0-3775-435a-892c-7a3c2dff0234,U006622,M00274,e730f5df-735c-01e3-80f5-99b75c2b6df3,136.92,2026-08-24T13:22:07+00:00,UPI,TABLET,49.240.141.215,46.733007,3.657808,BR,BR,False
e742f3f8-2436-4e04-882d-daf15bdaad36,U003255,M00002,4b0bc430-1ce4-d481-11f1-e60e95a8d33a,150.33,2026-08-24T10:48:51+00:00,DIGITAL_WALLET,DESKTOP,116.47.178.126,56.626963,-163.25632,US,US,False
c1668613-812b-43ae-99e5-b9d7616265a8,U003574,M00038,3e07df8b-5ab1-fad2-9f5b-986508f00839,28.01,2026-08-24T07:14:51+00:00,BANK_TRANSFER,MOBILE,165.246.54.144,59.898537,68.92573,NG,NG,False
848fcf7a-1e7c-4c70-a53a-52a7d73cbce1,U002262,M00273,3ab8f03e-04cf-0390-c361-4f5dd7909134,332.84,2026-08-24T17:31:26+00:00,BANK_TRANSFER,TABLET,24.140.98.36,-30.407285,-35.331234,NG,NG,False
082e306e-1a04-4ff4-99eb-e927af42c10c,U004708,M00154,77ab7735-65a9-6710-5a17-d6fd47bf0610,155.78,2026-08-24T18:31:28+00:00,DEBIT_CARD,MOBILE,240.75.13.124,-8.2615,8.271699,FR,FR,False
eeeeddc2-50cb-4da8-a2a2-7004b20b76f4,U002914,M00274,c4f398f5-ca3c-98da-b0b9-954998fc395f,122.54,2026-08-24T07:46:08+00:00,BANK_TRANSFER,MOBILE,195.149.222.221,35.946004,23.55276,IN,IN,False
218851d8-0e89-4a67-940a-a991984d3b66,U003181,M00031,e2d404a9-fc4b-aee5-3b80-f61439395f55,825.26,2026-08-24T12:30:22+00:00,DEBIT_CARD,DESKTOP,129.252.212.180,-34.273396,-123.191083,IN,IN,False
7b277b41-c3ed-47b4-9cfe-404e6879d495,U001123,M00195,01397de3-0151-6ca7-7c27-b4aa290b9743,227.92,2026-08-24T15:43:27+00:00,DEBIT_CARD,TABLET,182.53.0.71,11.963099,144.631153,GB,GB,False
f5991398-b7a1-49d2-bd16-fb3f2c95f27a,U004521,M00300,69231fd1-a127-41fc-9b00-c98cd18438a5,277.13,2026-08-24T19:53:11+00:00,DIGITAL_WALLET,TABLET,58.7.44.237,51.122348,133.958113,CA,CA,False
074a33fc-70c8-4a61-9439-d294fb7156ba,U002399,M00200,8c622061-a94f-eb96-cf3c-ac7b5529f51d,234.29,2026-08-24T19:23:18+00:00,BANK_TRANSFER,TABLET,188.200.141.42,-14.074995,61.310596,IN,IN,False
42fc5e07-eef3-4fc2-ab29-c5998e3ecc77,U007438,M00236,8d1cdbd1-f179-4861-8f11-3f0cb15fa3bb,161.04,2026-08-24T19:53:11+00:00,CREDIT_CARD,MOBILE,246.151.44.16,31.978362,-146.649226,CA,CA,False
b1b4f88e-a2a2-4fd4-bb48-a8aa9a57bcaf,U000154,M00187,f0c674ff-6d1e-217c-659f-727ac97f1f61,212.79,2026-08-24T20:56:01+00:00,CREDIT_CARD,MOBILE,105.156.206.218,55.54498,-42.184971,GB,GB,False
94800dc8-893a-4ce2-bf14-4f89e4ca6f04,U005386,M00180,3eafcf95-218c-4658-8b34-c5c194e58cd0,197.41,2026-08-24T20:59:27+00:00,UPI,DESKTOP,214.193.95.130,28.161354,-96.615243,NG,CA,True
c44a6599-3514-4b9c-a799-22a6df039904,U002752,M00084,8c665d8d-3263-515c-fad2-c1fe3f347daf,57.75,2026-08-24T15:42:10+00:00,DIGITAL_WALLET,MOBILE,12.29.146.44,10.598546,-96.915868,NG,NG,False
5bc075ef-7b46-44b9-8bec-5c368b72d81a,U006250,M00198,4411a40f-1bc1-78a0-0b51-4a66d01d7041,109.09,2026-08-24T09:03:58+00:00,UPI,DESKTOP,190.24.32.42,38.031968,-76.278345,DE,DE,False
b6399c44-350d-41ae-ae57-3becc730dce3,U003404,M00216,88891000-475a-04b9-edd3-717f8aa5eadb,300.93,2026-08-24T12:41:10+00:00,DEBIT_CARD,DESKTOP,201.38.145.158,-43.679257,85.086484,JP,JP,False
ed2694e1-dd11-4071-b3e0-9c90ea454b99,U007071,M00149,69e11a3a-2861-8c15-0dbf-1c98813e27ae,112.64,2026-08-24T15:44:41+00:00,CREDIT_CARD,DESKTOP,138.252.128.171,55.707838,-111.595574,NG,NG,False
5997bb67-515d-49e6-9821-3f9cdfb4b049,U001433,M00303,10db7b39-3de4-749e-61dc-3fb29836f9e6,120.5,2026-08-24T15:13:40+00:00,DIGITAL_WALLET,MOBILE,247.78.215.80,58.254299,-50.616814,IN,IN,False
5a63530f-44db-4970-a84d-4649ab5f0d39,U006775,M00215,5aa830d8-853f-6a06-d9b4-e05806228026,301.36,2026-08-24T15:21:00+00:00,UPI,TABLET,138.147.86.216,37.827729,-143.320548,CA,CA,False
74ec0356-c375-4ca4-ad76-491900fe727d,U003656,M00317,34c35f68-2835-c198-e11d-0f655a0b9574,190.47,2026-08-24T12:21:25+00:00,DEBIT_CARD,TABLET,83.147.97.135,8.825515,124.201891,US,US,False
a8bd01b3-5220-4b13-9518-9d17fc9583a5,U004999,M00216,76751ada-abc4-8eb1-7b0a-b146d47738ab,226.61,2026-08-24T19:59:25+00:00,UPI,MOBILE,165.104.163.62,-32.842536,155.286666,IN,IN,False
